ID,Predicted_Label
0,0
1,1
2,0
3,1
4,1
5,1
6,0
7,0
8,0
9,0
10,1
11,1
12,1
13,1
14,0
15,0
16,1
17,0
18,1
19,1
20,0
21,1
22,0
23,0
24,0
25,1
26,1
27,1
28,0
29,1
30,1
31,1
32,0
33,1
34,0
35,1
36,0
37,0
38,1
39,0
40,1
41,0
42,0
43,1
44,0
45,1
46,1
47,0
48,0
49,1
50,0
51,1
52,1
53,1
54,0
55,0
56,1
57,1
58,0
59,1
60,0
61,0
62,1
63,0
64,0
65,1
66,1
67,1
68,0
69,1
70,1
71,0
72,0
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,0
81,1
82,0
83,1
84,1
85,0
86,0
87,0
88,1
89,1
90,1
91,0
92,0
93,0
94,1
95,0
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,0
105,0
106,1
107,1
108,1
109,1
110,0
111,0
112,0
113,1
114,0
115,1
116,0
117,0
118,1
119,0
120,1
121,1
122,1
123,0
124,0
125,0
126,0
127,0
128,1
129,1
130,1
131,0
132,0
133,1
134,1
135,1
136,0
137,0
138,0
139,1
140,1
141,0
142,0
143,0
144,1
145,0
146,0
147,0
148,1
149,0
150,1
151,1
152,0
153,1
154,1
155,1
156,1
157,0
158,0
159,0
160,0
161,1
162,1
163,1
164,0
165,1
166,1
167,1
168,1
169,1
170,0
171,0
172,1
173,1
174,1
175,1
176,0
177,1
178,0
179,0
180,1
181,1
182,1
183,0
184,0
185,1
186,0
187,1
188,1
189,1
190,1
191,1
192,0
193,1
194,0
195,0
196,0
197,1
198,1
199,1
200,0
201,1
202,0
203,0
204,1
205,1
206,1
207,0
208,1
209,1
210,1
211,0
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,0
225,1
226,0
227,1
228,1
229,1
230,1
231,1
232,0
233,1
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,1
242,1
243,0
244,1
245,0
246,1
247,1
248,1
249,1
250,0
251,1
252,1
253,1
254,1
255,1
256,1
257,0
258,1
259,1
260,1
261,0
262,1
263,0
264,1
265,1
266,0
267,0
268,1
269,1
270,1
271,0
272,1
273,1
274,0
275,0
276,0
277,0
278,1
279,0
280,1
281,1
282,0
283,1
284,0
285,0
286,1
287,1
288,1
289,0
290,1
291,0
292,0
293,1
294,1
295,1
296,1
297,1
298,0
299,1
300,1
301,1
302,0
303,1
304,1
305,0
306,0
307,1
308,0
309,1
310,0
311,1
312,1
313,0
314,1
315,1
316,0
317,1
318,1
319,0
320,0
321,1
322,1
323,0
324,0
325,0
326,1
327,1
328,0
329,1
330,0
331,0
332,0
333,0
334,0
335,1
336,0
337,1
338,0
339,0
340,1
341,0
342,1
343,1
344,0
345,0
346,0
347,0
348,0
349,0
350,1
351,1
352,1
353,1
354,1
355,1
356,0
357,1
358,1
359,0
360,1
361,1
362,1
363,1
364,1
365,0
366,0
367,1
368,0
369,0
370,1
371,0
372,1
373,0
374,1
375,0
376,0
377,1
378,0
379,1
380,0
381,0
382,0
383,1
384,0
385,0
386,1
387,0
388,1
389,1
390,1
391,1
392,0
393,0
394,0
395,1
396,0
397,0
398,1
399,0
400,0
401,1
402,1
403,0
404,1
405,1
406,1
407,1
408,0
409,0
410,1
411,0
412,1
413,0
414,0
415,1
416,0
417,1
418,1
419,1
420,0
421,0
422,0
423,0
424,0
425,1
426,0
427,1
428,1
429,0
430,0
431,1
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,1
440,1
441,0
442,0
443,1
444,1
445,1
446,0
447,0
448,0
449,1
450,0
451,0
452,1
453,0
454,1
455,1
456,0
457,1
458,0
459,0
460,0
461,1
462,0
463,0
464,1
465,1
466,0
467,0
468,1
469,1
470,1
471,1
472,1
473,0
474,1
475,1
476,1
477,1
478,1
479,0
480,0
481,0
482,1
483,1
484,1
485,1
486,0
487,0
488,1
489,0
490,0
491,1
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,0
500,1
501,1
502,1
503,1
504,1
505,1
506,0
507,1
508,1
509,1
510,0
511,0
512,0
513,0
514,1
515,0
516,0
517,1
518,1
519,1
520,1
521,1
522,0
523,0
524,1
525,1
526,0
527,0
528,1
529,0
530,0
531,0
532,0
533,1
534,1
535,1
536,0
537,1
538,1
539,0
540,1
541,1
542,0
543,0
544,1
545,0
546,1
547,0
548,1
549,0
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,0
558,0
559,0
560,1
561,1
562,1
563,0
564,1
565,0
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,0
575,1
576,0
577,0
578,1
579,0
580,0
581,1
582,1
583,1
584,0
585,0
586,1
587,1
588,1
589,1
590,1
591,0
592,0
593,1
594,0
595,0
596,0
597,1
598,1
599,1
600,1
601,0
602,1
603,1
604,0
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,0
613,1
614,1
615,1
616,1
617,0
618,0
619,1
620,1
621,1
622,1
623,0
624,1
625,0
626,1
627,0
628,0
629,1
630,1
631,1
632,1
633,0
634,1
635,0
636,0
637,1
638,1
639,1
640,1
641,1
642,0
643,1
644,0
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,0
658,1
659,1
660,0
661,1
662,1
663,0
664,0
665,0
666,1
667,0
668,1
669,1
670,1
671,0
672,0
673,1
674,0
675,1
676,0
677,1
678,0
679,0
680,1
681,0
682,0
683,1
684,0
685,0
686,0
687,0
688,1
689,1
690,1
691,0
692,0
693,1
694,0
695,0
696,1
697,0
698,1
699,1
700,1
701,1
702,0
703,1
704,1
705,1
706,0
707,0
708,1
709,0
710,0
711,1
712,1
713,0
714,0
715,0
716,1
717,1
718,0
719,1
720,0
721,0
722,0
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,0
731,0
732,1
733,0
734,0
735,1
736,0
737,1
738,0
739,1
740,0
741,0
742,1
743,1
744,1
745,0
746,0
747,1
748,0
749,1
750,0
751,1
752,1
753,0
754,0
755,1
756,1
757,1
758,1
759,0
760,1
761,1
762,0
763,1
764,1
765,0
766,0
767,0
768,0
769,1
770,0
771,0
772,1
773,0
774,0
775,1
776,0
777,0
778,1
779,1
780,0
781,1
782,0
783,1
784,0
785,1
786,0
787,1
788,0
789,0
790,0
791,1
792,0
793,0
794,0
795,1
796,0
797,1
798,0
799,1
800,1
801,1
802,1
803,1
804,0
805,1
806,0
807,1
808,1
809,1
810,0
811,0
812,0
813,1
814,1
815,0
816,0
817,1
818,0
819,0
820,1
821,0
822,0
823,0
824,1
825,0
826,1
827,1
828,1
829,1
830,1
831,1
832,1
833,0
834,1
835,1
836,1
837,1
838,1
839,1
840,0
841,1
842,0
843,0
844,1
845,1
846,1
847,0
848,1
849,0
850,1
851,1
852,0
853,1
854,1
855,0
856,0
857,1
858,0
859,0
860,0
861,0
862,0
863,0
864,1
865,1
866,1
867,0
868,1
869,1
870,0
871,0
872,1
873,1
874,1
875,1
876,1
877,0
878,0
879,1
880,0
881,0
882,1
883,1
884,0
885,0
886,0
887,0
888,1
889,1
890,1
891,1
892,0
893,1
894,0
895,1
896,0
897,0
898,1
899,1
900,1
901,1
902,1
903,0
904,0
905,0
906,0
907,0
908,1
909,0
910,1
911,1
912,0
913,1
914,0
915,1
916,1
917,0
918,1
919,1
920,1
921,0
922,1
923,0
924,0
925,0
926,0
927,0
928,0
929,1
930,1
931,0
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,0
941,1
942,0
943,0
944,0
945,1
946,0
947,1
948,1
949,0
950,0
951,0
952,0
953,0
954,1
955,0
956,1
957,1
958,0
959,1
960,0
961,0
962,0
963,1
964,1
965,1
966,1
967,1
968,1
969,1
970,0
971,1
972,1
973,0
974,0
975,0
976,1
977,0
978,0
979,1
980,0
981,0
982,1
983,1
984,1
985,1
986,0
987,1
988,1
989,0
990,1
991,1
992,1
993,0
994,1
995,1
996,0
997,0
998,0
999,0
